,runtime_minutes,genres,title,foreign_gross,movie,production_budget,domestic_gross_y,worldwide_gross,domestic_success,foreign_success,WW_success
891,131.0,Sci-Fi,Maze Runner: The Scorch Trials,230600000.0,Maze Runner: The Scorch Trials,61000000.0,81697192.0,310566162.0,1.3392982295081968,3.780327868852459,5.09124855737705
891,131.0,Thriller,Maze Runner: The Scorch Trials,230600000.0,Maze Runner: The Scorch Trials,61000000.0,81697192.0,310566162.0,1.3392982295081968,3.780327868852459,5.09124855737705
894,106.0,Action,Dunkirk,337200000.0,Dunkirk,150000000.0,190068280.0,499837368.0,1.2671218666666666,2.248,3.33224912
894,106.0,Drama,Dunkirk,337200000.0,Dunkirk,150000000.0,190068280.0,499837368.0,1.2671218666666666,2.248,3.33224912
894,106.0,History,Dunkirk,337200000.0,Dunkirk,150000000.0,190068280.0,499837368.0,1.2671218666666666,2.248,3.33224912
896,164.0,Drama,Blade Runner 2049,167200000.0,Blade Runner 2049,185000000.0,92054159.0,259357408.0,0.49759004864864864,0.9037837837837838,1.4019319351351351
896,164.0,Mystery,Blade Runner 2049,167200000.0,Blade Runner 2049,185000000.0,92054159.0,259357408.0,0.49759004864864864,0.9037837837837838,1.4019319351351351
896,164.0,Sci-Fi,Blade Runner 2049,167200000.0,Blade Runner 2049,185000000.0,92054159.0,259357408.0,0.49759004864864864,0.9037837837837838,1.4019319351351351
901,122.0,Horror,Alien: Covenant,166600000.0,Alien: Covenant,97000000.0,74262031.0,238521247.0,0.7655879484536082,1.7175257731958762,2.4589819278350515
901,122.0,Sci-Fi,Alien: Covenant,166600000.0,Alien: Covenant,97000000.0,74262031.0,238521247.0,0.7655879484536082,1.7175257731958762,2.4589819278350515
901,122.0,Thriller,Alien: Covenant,166600000.0,Alien: Covenant,97000000.0,74262031.0,238521247.0,0.7655879484536082,1.7175257731958762,2.4589819278350515
902,90.0,Documentary,Rio,341000000.0,Rio,90000000.0,143619809.0,487519809.0,1.5957756555555556,3.7888888888888888,5.416886766666667
903,87.0,Drama,Rio,341000000.0,Rio,90000000.0,143619809.0,487519809.0,1.5957756555555556,3.7888888888888888,5.416886766666667
904,96.0,Adventure,Rio,341000000.0,Rio,90000000.0,143619809.0,487519809.0,1.5957756555555556,3.7888888888888888,5.416886766666667
904,96.0,Animation,Rio,341000000.0,Rio,90000000.0,143619809.0,487519809.0,1.5957756555555556,3.7888888888888888,5.416886766666667
904,96.0,Comedy,Rio,341000000.0,Rio,90000000.0,143619809.0,487519809.0,1.5957756555555556,3.7888888888888888,5.416886766666667
911,117.0,Action,The A-Team,100000000.0,The A-Team,110000000.0,77222099.0,177241171.0,0.7020190818181818,0.9090909090909091,1.6112833727272726
911,117.0,Adventure,The A-Team,100000000.0,The A-Team,110000000.0,77222099.0,177241171.0,0.7020190818181818,0.9090909090909091,1.6112833727272726
911,117.0,Thriller,The A-Team,100000000.0,The A-Team,110000000.0,77222099.0,177241171.0,0.7020190818181818,0.9090909090909091,1.6112833727272726
912,103.0,Adventure,Toy Story 3,652000000.0,Toy Story 3,200000000.0,415004880.0,1068879522.0,2.0750244,3.26,5.34439761
912,103.0,Animation,Toy Story 3,652000000.0,Toy Story 3,200000000.0,415004880.0,1068879522.0,2.0750244,3.26,5.34439761
912,103.0,Comedy,Toy Story 3,652000000.0,Toy Story 3,200000000.0,415004880.0,1068879522.0,2.0750244,3.26,5.34439761
913,123.0,Action,The Hunger Games: Mockingjay - Part 1,418200000.0,The Hunger Games: Mockingjay - Part 1,125000000.0,337135885.0,766575131.0,2.69708708,3.3456,6.132601048
913,123.0,Adventure,The Hunger Games: Mockingjay - Part 1,418200000.0,The Hunger Games: Mockingjay - Part 1,125000000.0,337135885.0,766575131.0,2.69708708,3.3456,6.132601048
913,123.0,Sci-Fi,The Hunger Games: Mockingjay - Part 1,418200000.0,The Hunger Games: Mockingjay - Part 1,125000000.0,337135885.0,766575131.0,2.69708708,3.3456,6.132601048
920,148.0,Action,Spectre,680600000.0,Spectre,300000000.0,200074175.0,879620923.0,0.6669139166666667,2.268666666666667,2.9320697433333334
920,148.0,Adventure,Spectre,680600000.0,Spectre,300000000.0,200074175.0,879620923.0,0.6669139166666667,2.268666666666667,2.9320697433333334
920,148.0,Thriller,Spectre,680600000.0,Spectre,300000000.0,200074175.0,879620923.0,0.6669139166666667,2.268666666666667,2.9320697433333334
922,119.0,Drama,Crimson Peak,43600000.0,Crimson Peak,55000000.0,31090320.0,74966854.0,0.5652785454545455,0.7927272727272727,1.363033709090909
922,119.0,Fantasy,Crimson Peak,43600000.0,Crimson Peak,55000000.0,31090320.0,74966854.0,0.5652785454545455,0.7927272727272727,1.363033709090909
922,119.0,Horror,Crimson Peak,43600000.0,Crimson Peak,55000000.0,31090320.0,74966854.0,0.5652785454545455,0.7927272727272727,1.363033709090909
923,87.0,Adventure,The Secret Life of Pets,507100000.0,The Secret Life of Pets,75000000.0,368384330.0,886750534.0,4.911791066666667,6.761333333333333,11.823340453333333
923,87.0,Animation,The Secret Life of Pets,507100000.0,The Secret Life of Pets,75000000.0,368384330.0,886750534.0,4.911791066666667,6.761333333333333,11.823340453333333
923,87.0,Comedy,The Secret Life of Pets,507100000.0,The Secret Life of Pets,75000000.0,368384330.0,886750534.0,4.911791066666667,6.761333333333333,11.823340453333333
927,127.0,Adventure,Life of Pi,484000000.0,Life of Pi,120000000.0,124987022.0,620912003.0,1.0415585166666668,4.033333333333333,5.174266691666666
927,127.0,Drama,Life of Pi,484000000.0,Life of Pi,120000000.0,124987022.0,620912003.0,1.0415585166666668,4.033333333333333,5.174266691666666
927,127.0,Fantasy,Life of Pi,484000000.0,Life of Pi,120000000.0,124987022.0,620912003.0,1.0415585166666668,4.033333333333333,5.174266691666666
935,91.0,Drama,Gravity,449100000.0,Gravity,110000000.0,274092705.0,693698673.0,2.4917518636363636,4.082727272727273,6.306351572727273
935,91.0,Sci-Fi,Gravity,449100000.0,Gravity,110000000.0,274092705.0,693698673.0,2.4917518636363636,4.082727272727273,6.306351572727273
935,91.0,Thriller,Gravity,449100000.0,Gravity,110000000.0,274092705.0,693698673.0,2.4917518636363636,4.082727272727273,6.306351572727273
936,143.0,Action,Aquaman,812700000.0,Aquaman,160000000.0,335061807.0,1146894640.0,2.09413629375,5.079375,7.1680915
936,143.0,Adventure,Aquaman,812700000.0,Aquaman,160000000.0,335061807.0,1146894640.0,2.09413629375,5.079375,7.1680915
936,143.0,Fantasy,Aquaman,812700000.0,Aquaman,160000000.0,335061807.0,1146894640.0,2.09413629375,5.079375,7.1680915
941,106.0,Adventure,Mirror Mirror,118100000.0,Mirror Mirror,85000000.0,64935167.0,173613482.0,0.7639431411764706,1.3894117647058823,2.0425115529411766
941,106.0,Comedy,Mirror Mirror,118100000.0,Mirror Mirror,85000000.0,64935167.0,173613482.0,0.7639431411764706,1.3894117647058823,2.0425115529411766
941,106.0,Drama,Mirror Mirror,118100000.0,Mirror Mirror,85000000.0,64935167.0,173613482.0,0.7639431411764706,1.3894117647058823,2.0425115529411766
943,129.0,Action,Pirates of the Caribbean: Dead Men Tell No Tales,622300000.0,Pirates of the Caribbean: Dead Men Tell No Tales,230000000.0,172558876.0,788241137.0,0.7502559826086956,2.7056521739130437,3.4271353782608696
943,129.0,Adventure,Pirates of the Caribbean: Dead Men Tell No Tales,622300000.0,Pirates of the Caribbean: Dead Men Tell No Tales,230000000.0,172558876.0,788241137.0,0.7502559826086956,2.7056521739130437,3.4271353782608696
943,129.0,Fantasy,Pirates of the Caribbean: Dead Men Tell No Tales,622300000.0,Pirates of the Caribbean: Dead Men Tell No Tales,230000000.0,172558876.0,788241137.0,0.7502559826086956,2.7056521739130437,3.4271353782608696
960,106.0,Romance,The Adjustment Bureau,65400000.0,The Adjustment Bureau,50200000.0,62495645.0,126931325.0,1.2449331673306774,1.302788844621514,2.5285124501992033
960,106.0,Sci-Fi,The Adjustment Bureau,65400000.0,The Adjustment Bureau,50200000.0,62495645.0,126931325.0,1.2449331673306774,1.302788844621514,2.5285124501992033
960,106.0,Thriller,The Adjustment Bureau,65400000.0,The Adjustment Bureau,50200000.0,62495645.0,126931325.0,1.2449331673306774,1.302788844621514,2.5285124501992033
961,132.0,Action,Star Trek Into Darkness,238600000.0,Star Trek Into Darkness,190000000.0,228778661.0,467381584.0,1.2040982157894737,1.2557894736842106,2.4599030736842105
961,132.0,Adventure,Star Trek Into Darkness,238600000.0,Star Trek Into Darkness,190000000.0,228778661.0,467381584.0,1.2040982157894737,1.2557894736842106,2.4599030736842105
961,132.0,Sci-Fi,Star Trek Into Darkness,238600000.0,Star Trek Into Darkness,190000000.0,228778661.0,467381584.0,1.2040982157894737,1.2557894736842106,2.4599030736842105
963,127.0,Action,Jupiter Ascending,136600000.0,Jupiter Ascending,179000000.0,47482519.0,181982519.0,0.265265469273743,0.7631284916201118,1.0166621173184358
963,127.0,Adventure,Jupiter Ascending,136600000.0,Jupiter Ascending,179000000.0,47482519.0,181982519.0,0.265265469273743,0.7631284916201118,1.0166621173184358
963,127.0,Sci-Fi,Jupiter Ascending,136600000.0,Jupiter Ascending,179000000.0,47482519.0,181982519.0,0.265265469273743,0.7631284916201118,1.0166621173184358
964,120.0,Action,Independence Day: Resurgence,286500000.0,Independence Day: Resurgence,165000000.0,103144286.0,384169424.0,0.6251168848484848,1.7363636363636363,2.328299539393939
964,120.0,Adventure,Independence Day: Resurgence,286500000.0,Independence Day: Resurgence,165000000.0,103144286.0,384169424.0,0.6251168848484848,1.7363636363636363,2.328299539393939
964,120.0,Sci-Fi,Independence Day: Resurgence,286500000.0,Independence Day: Resurgence,165000000.0,103144286.0,384169424.0,0.6251168848484848,1.7363636363636363,2.328299539393939
965,140.0,Action,Ready Player One,445200000.0,Ready Player One,150000000.0,137690172.0,579290136.0,0.91793448,2.968,3.86193424
965,140.0,Adventure,Ready Player One,445200000.0,Ready Player One,150000000.0,137690172.0,579290136.0,0.91793448,2.968,3.86193424
965,140.0,Sci-Fi,Ready Player One,445200000.0,Ready Player One,150000000.0,137690172.0,579290136.0,0.91793448,2.968,3.86193424
973,96.0,Adventure,Turbo,199500000.0,Turbo,135000000.0,83028130.0,286896578.0,0.6150231851851852,1.4777777777777779,2.125159837037037
973,96.0,Animation,Turbo,199500000.0,Turbo,135000000.0,83028130.0,286896578.0,0.6150231851851852,1.4777777777777779,2.125159837037037
973,96.0,Comedy,Turbo,199500000.0,Turbo,135000000.0,83028130.0,286896578.0,0.6150231851851852,1.4777777777777779,2.125159837037037
978,90.0,Adventure,Smurfs: The Lost Village,152200000.0,Smurfs: The Lost Village,60000000.0,45020282.0,197578586.0,0.7503380333333334,2.5366666666666666,3.292976433333333
978,90.0,Animation,Smurfs: The Lost Village,152200000.0,Smurfs: The Lost Village,60000000.0,45020282.0,197578586.0,0.7503380333333334,2.5366666666666666,3.292976433333333
978,90.0,Comedy,Smurfs: The Lost Village,152200000.0,Smurfs: The Lost Village,60000000.0,45020282.0,197578586.0,0.7503380333333334,2.5366666666666666,3.292976433333333
980,89.0,Animation,Hotel Transylvania 2,305100000.0,Hotel Transylvania 2,80000000.0,169700110.0,469500298.0,2.121251375,3.81375,5.868753725
980,89.0,Comedy,Hotel Transylvania 2,305100000.0,Hotel Transylvania 2,80000000.0,169700110.0,469500298.0,2.121251375,3.81375,5.868753725
980,89.0,Family,Hotel Transylvania 2,305100000.0,Hotel Transylvania 2,80000000.0,169700110.0,469500298.0,2.121251375,3.81375,5.868753725
991,92.0,Adventure,ParaNorman,51100000.0,ParaNorman,60000000.0,56003051.0,108119662.0,0.9333841833333333,0.8516666666666667,1.8019943666666667
991,92.0,Animation,ParaNorman,51100000.0,ParaNorman,60000000.0,56003051.0,108119662.0,0.9333841833333333,0.8516666666666667,1.8019943666666667
991,92.0,Comedy,ParaNorman,51100000.0,ParaNorman,60000000.0,56003051.0,108119662.0,0.9333841833333333,0.8516666666666667,1.8019943666666667
992,102.0,Action,How to Train Your Dragon 2,444500000.0,How to Train Your Dragon 2,145000000.0,177002924.0,614586270.0,1.2207098206896552,3.06551724137931,4.238526
992,102.0,Adventure,How to Train Your Dragon 2,444500000.0,How to Train Your Dragon 2,145000000.0,177002924.0,614586270.0,1.2207098206896552,3.06551724137931,4.238526
992,102.0,Animation,How to Train Your Dragon 2,444500000.0,How to Train Your Dragon 2,145000000.0,177002924.0,614586270.0,1.2207098206896552,3.06551724137931,4.238526
995,103.0,Action,The Expendables 2,229900000.0,The Expendables 2,100000000.0,85028192.0,311979256.0,0.85028192,2.299,3.11979256
995,103.0,Adventure,The Expendables 2,229900000.0,The Expendables 2,100000000.0,85028192.0,311979256.0,0.85028192,2.299,3.11979256
995,103.0,Thriller,The Expendables 2,229900000.0,The Expendables 2,100000000.0,85028192.0,311979256.0,0.85028192,2.299,3.11979256
999,130.0,Comedy,Mary Poppins Returns,177600000.0,Mary Poppins Returns,130000000.0,171958438.0,341528518.0,1.3227572153846154,1.366153846153846,2.627142446153846
999,130.0,Family,Mary Poppins Returns,177600000.0,Mary Poppins Returns,130000000.0,171958438.0,341528518.0,1.3227572153846154,1.366153846153846,2.627142446153846
999,130.0,Fantasy,Mary Poppins Returns,177600000.0,Mary Poppins Returns,130000000.0,171958438.0,341528518.0,1.3227572153846154,1.366153846153846,2.627142446153846
1002,143.0,Action,Skyfall,804200000.0,Skyfall,200000000.0,304360277.0,1110526981.0,1.521801385,4.021,5.552634905
1002,143.0,Adventure,Skyfall,804200000.0,Skyfall,200000000.0,304360277.0,1110526981.0,1.521801385,4.021,5.552634905
1002,143.0,Thriller,Skyfall,804200000.0,Skyfall,200000000.0,304360277.0,1110526981.0,1.521801385,4.021,5.552634905
1003,115.0,Action,Doctor Strange,445100000.0,Doctor Strange,165000000.0,232641920.0,676404566.0,1.4099510303030303,2.6975757575757577,4.099421612121212
1003,115.0,Adventure,Doctor Strange,445100000.0,Doctor Strange,165000000.0,232641920.0,676404566.0,1.4099510303030303,2.6975757575757577,4.099421612121212
1003,115.0,Fantasy,Doctor Strange,445100000.0,Doctor Strange,165000000.0,232641920.0,676404566.0,1.4099510303030303,2.6975757575757577,4.099421612121212
1004,103.0,Action,The Tourist,210700000.0,The Tourist,100000000.0,67631157.0,278731369.0,0.67631157,2.107,2.78731369
1004,103.0,Adventure,The Tourist,210700000.0,The Tourist,100000000.0,67631157.0,278731369.0,0.67631157,2.107,2.78731369
1004,103.0,Thriller,The Tourist,210700000.0,The Tourist,100000000.0,67631157.0,278731369.0,0.67631157,2.107,2.78731369
1005,105.0,Action,Rise of the Planet of the Apes,305000000.0,Rise of the Planet of the Apes,93000000.0,176760185.0,470986200.0,1.9006471505376343,3.2795698924731185,5.064367741935484
1005,105.0,Drama,Rise of the Planet of the Apes,305000000.0,Rise of the Planet of the Apes,93000000.0,176760185.0,470986200.0,1.9006471505376343,3.2795698924731185,5.064367741935484
1005,105.0,Sci-Fi,Rise of the Planet of the Apes,305000000.0,Rise of the Planet of the Apes,93000000.0,176760185.0,470986200.0,1.9006471505376343,3.2795698924731185,5.064367741935484
1007,154.0,Action,Transformers: Dark of the Moon,771400000.0,Transformers: Dark of the Moon,195000000.0,352390543.0,1123790543.0,1.8071309897435897,3.9558974358974357,5.763028425641026
1007,154.0,Adventure,Transformers: Dark of the Moon,771400000.0,Transformers: Dark of the Moon,195000000.0,352390543.0,1123790543.0,1.8071309897435897,3.9558974358974357,5.763028425641026
1007,154.0,Sci-Fi,Transformers: Dark of the Moon,771400000.0,Transformers: Dark of the Moon,195000000.0,352390543.0,1123790543.0,1.8071309897435897,3.9558974358974357,5.763028425641026
1008,102.0,Comedy,The Hangover Part II,332300000.0,The Hangover Part II,80000000.0,254464305.0,586464305.0,3.1808038125,4.15375,7.3308038125
1008,102.0,Mystery,The Hangover Part II,332300000.0,The Hangover Part II,80000000.0,254464305.0,586464305.0,3.1808038125,4.15375,7.3308038125
1010,110.0,Action,G.I. Joe: Retaliation,253200000.0,G.I. Joe: Retaliation,140000000.0,122523060.0,375740705.0,0.8751647142857143,1.8085714285714285,2.6838621785714287
1010,110.0,Adventure,G.I. Joe: Retaliation,253200000.0,G.I. Joe: Retaliation,140000000.0,122523060.0,375740705.0,0.8751647142857143,1.8085714285714285,2.6838621785714287
1010,110.0,Sci-Fi,G.I. Joe: Retaliation,253200000.0,G.I. Joe: Retaliation,140000000.0,122523060.0,375740705.0,0.8751647142857143,1.8085714285714285,2.6838621785714287
1016,119.0,Action,Deadpool 2,460500000.0,Deadpool 2,110000000.0,324591735.0,786680557.0,2.9508339545454545,4.1863636363636365,7.151641427272727
1016,119.0,Adventure,Deadpool 2,460500000.0,Deadpool 2,110000000.0,324591735.0,786680557.0,2.9508339545454545,4.1863636363636365,7.151641427272727
1016,119.0,Comedy,Deadpool 2,460500000.0,Deadpool 2,110000000.0,324591735.0,786680557.0,2.9508339545454545,4.1863636363636365,7.151641427272727
1017,114.0,Adventure,The Secret Life of Walter Mitty,129900000.0,The Secret Life of Walter Mitty,91000000.0,58236838.0,187861183.0,0.6399652527472528,1.4274725274725275,2.0644086043956045
1017,114.0,Comedy,The Secret Life of Walter Mitty,129900000.0,The Secret Life of Walter Mitty,91000000.0,58236838.0,187861183.0,0.6399652527472528,1.4274725274725275,2.0644086043956045
1017,114.0,Drama,The Secret Life of Walter Mitty,129900000.0,The Secret Life of Walter Mitty,91000000.0,58236838.0,187861183.0,0.6399652527472528,1.4274725274725275,2.0644086043956045
1019,92.0,Adventure,Penguins of Madagascar,289700000.0,Penguins of Madagascar,132000000.0,83350911.0,366942531.0,0.6314462954545454,2.19469696969697,2.7798676590909093
1019,92.0,Animation,Penguins of Madagascar,289700000.0,Penguins of Madagascar,132000000.0,83350911.0,366942531.0,0.6314462954545454,2.19469696969697,2.7798676590909093
1019,92.0,Comedy,Penguins of Madagascar,289700000.0,Penguins of Madagascar,132000000.0,83350911.0,366942531.0,0.6314462954545454,2.19469696969697,2.7798676590909093
1024,133.0,Action,Blackhat,11600000.0,Blackhat,70000000.0,8005980.0,19665004.0,0.11437114285714285,0.1657142857142857,0.2809286285714286
1024,133.0,Crime,Blackhat,11600000.0,Blackhat,70000000.0,8005980.0,19665004.0,0.11437114285714285,0.1657142857142857,0.2809286285714286
1024,133.0,Thriller,Blackhat,11600000.0,Blackhat,70000000.0,8005980.0,19665004.0,0.11437114285714285,0.1657142857142857,0.2809286285714286
1026,,Drama,War Horse,97700000.0,War Horse,70000000.0,79883359.0,156815529.0,1.141190842857143,1.3957142857142857,2.2402218428571428
1027,146.0,Drama,War Horse,97700000.0,War Horse,70000000.0,79883359.0,156815529.0,1.141190842857143,1.3957142857142857,2.2402218428571428
1027,146.0,History,War Horse,97700000.0,War Horse,70000000.0,79883359.0,156815529.0,1.141190842857143,1.3957142857142857,2.2402218428571428
1027,146.0,War,War Horse,97700000.0,War Horse,70000000.0,79883359.0,156815529.0,1.141190842857143,1.3957142857142857,2.2402218428571428
1028,111.0,Adventure,Pan,93300000.0,Pan,150000000.0,35088320.0,151525973.0,0.23392213333333334,0.622,1.0101731533333334
1028,111.0,Comedy,Pan,93300000.0,Pan,150000000.0,35088320.0,151525973.0,0.23392213333333334,0.622,1.0101731533333334
1028,111.0,Family,Pan,93300000.0,Pan,150000000.0,35088320.0,151525973.0,0.23392213333333334,0.622,1.0101731533333334
1034,107.0,Action,The Adventures of Tintin,296400000.0,The Adventures of Tintin,130000000.0,77591831.0,373993951.0,0.5968602384615385,2.28,2.8768765461538464
1034,107.0,Adventure,The Adventures of Tintin,296400000.0,The Adventures of Tintin,130000000.0,77591831.0,373993951.0,0.5968602384615385,2.28,2.8768765461538464
1034,107.0,Animation,The Adventures of Tintin,296400000.0,The Adventures of Tintin,130000000.0,77591831.0,373993951.0,0.5968602384615385,2.28,2.8768765461538464
1035,113.0,Comedy,Dark Shadows,165800000.0,Dark Shadows,150000000.0,79727149.0,238202668.0,0.5315143266666666,1.1053333333333333,1.5880177866666667
1035,113.0,Fantasy,Dark Shadows,165800000.0,Dark Shadows,150000000.0,79727149.0,238202668.0,0.5315143266666666,1.1053333333333333,1.5880177866666667
1035,113.0,Horror,Dark Shadows,165800000.0,Dark Shadows,150000000.0,79727149.0,238202668.0,0.5315143266666666,1.1053333333333333,1.5880177866666667
1036,117.0,Crime,Edge of Darkness,37800000.0,Edge of Darkness,60000000.0,43313890.0,82812456.0,0.7218981666666666,0.63,1.3802076
1036,117.0,Drama,Edge of Darkness,37800000.0,Edge of Darkness,60000000.0,43313890.0,82812456.0,0.7218981666666666,0.63,1.3802076
1036,117.0,Mystery,Edge of Darkness,37800000.0,Edge of Darkness,60000000.0,43313890.0,82812456.0,0.7218981666666666,0.63,1.3802076
1037,122.0,Action,In the Heart of the Sea,68900000.0,In the Heart of the Sea,100000000.0,25020758.0,89693309.0,0.25020758,0.689,0.89693309
1037,122.0,Adventure,In the Heart of the Sea,68900000.0,In the Heart of the Sea,100000000.0,25020758.0,89693309.0,0.25020758,0.689,0.89693309
1037,122.0,Biography,In the Heart of the Sea,68900000.0,In the Heart of the Sea,100000000.0,25020758.0,89693309.0,0.25020758,0.689,0.89693309
1039,97.0,Adventure,Arthur Christmas,101000000.0,Arthur Christmas,85000000.0,46462469.0,149717124.0,0.5466172823529412,1.188235294117647,1.7613779294117646
1039,97.0,Animation,Arthur Christmas,101000000.0,Arthur Christmas,85000000.0,46462469.0,149717124.0,0.5466172823529412,1.188235294117647,1.7613779294117646
1039,97.0,Comedy,Arthur Christmas,101000000.0,Arthur Christmas,85000000.0,46462469.0,149717124.0,0.5466172823529412,1.188235294117647,1.7613779294117646
1040,97.0,Action,Rise of the Guardians,203500000.0,Rise of the Guardians,145000000.0,103412758.0,306900902.0,0.7131914344827586,1.403448275862069,2.116557944827586
1040,97.0,Adventure,Rise of the Guardians,203500000.0,Rise of the Guardians,145000000.0,103412758.0,306900902.0,0.7131914344827586,1.403448275862069,2.116557944827586
1040,97.0,Animation,Rise of the Guardians,203500000.0,Rise of the Guardians,145000000.0,103412758.0,306900902.0,0.7131914344827586,1.403448275862069,2.116557944827586
1041,116.0,Action,Killer Elite,31300000.0,Killer Elite,70000000.0,25124986.0,65409046.0,0.3589283714285714,0.4471428571428571,0.9344149428571429
1041,116.0,Crime,Killer Elite,31300000.0,Killer Elite,70000000.0,25124986.0,65409046.0,0.3589283714285714,0.4471428571428571,0.9344149428571429
1041,116.0,Thriller,Killer Elite,31300000.0,Killer Elite,70000000.0,25124986.0,65409046.0,0.3589283714285714,0.4471428571428571,0.9344149428571429
1042,158.0,Crime,The Girl with the Dragon Tattoo,94300000.0,The Girl with the Dragon Tattoo,90000000.0,102515793.0,239373970.0,1.1390643666666667,1.0477777777777777,2.6597107777777778
1042,158.0,Drama,The Girl with the Dragon Tattoo,94300000.0,The Girl with the Dragon Tattoo,90000000.0,102515793.0,239373970.0,1.1390643666666667,1.0477777777777777,2.6597107777777778
1042,158.0,Mystery,The Girl with the Dragon Tattoo,94300000.0,The Girl with the Dragon Tattoo,90000000.0,102515793.0,239373970.0,1.1390643666666667,1.0477777777777777,2.6597107777777778
1047,113.0,Action,The Meg,384800000.0,The Meg,178000000.0,145443742.0,529530715.0,0.8170996741573033,2.161797752808989,2.974891657303371
1047,113.0,Horror,The Meg,384800000.0,The Meg,178000000.0,145443742.0,529530715.0,0.8170996741573033,2.161797752808989,2.974891657303371
1047,113.0,Sci-Fi,The Meg,384800000.0,The Meg,178000000.0,145443742.0,529530715.0,0.8170996741573033,2.161797752808989,2.974891657303371
1055,90.0,Action,Kung Fu Panda 2,500400000.0,Kung Fu Panda 2,150000000.0,165249063.0,664837547.0,1.10166042,3.336,4.432250313333333
1055,90.0,Adventure,Kung Fu Panda 2,500400000.0,Kung Fu Panda 2,150000000.0,165249063.0,664837547.0,1.10166042,3.336,4.432250313333333
1055,90.0,Animation,Kung Fu Panda 2,500400000.0,Kung Fu Panda 2,150000000.0,165249063.0,664837547.0,1.10166042,3.336,4.432250313333333
1059,108.0,Action,Deadpool,420000000.0,Deadpool,58000000.0,363070709.0,801025593.0,6.259839810344827,7.241379310344827,13.810786086206896
1059,108.0,Adventure,Deadpool,420000000.0,Deadpool,58000000.0,363070709.0,801025593.0,6.259839810344827,7.241379310344827,13.810786086206896
1059,108.0,Comedy,Deadpool,420000000.0,Deadpool,58000000.0,363070709.0,801025593.0,6.259839810344827,7.241379310344827,13.810786086206896
1065,98.0,Adventure,Despicable Me 2,602700000.0,Despicable Me 2,76000000.0,368065385.0,975216835.0,4.842965592105263,7.9302631578947365,12.831800460526315
1065,98.0,Animation,Despicable Me 2,602700000.0,Despicable Me 2,76000000.0,368065385.0,975216835.0,4.842965592105263,7.9302631578947365,12.831800460526315
1065,98.0,Comedy,Despicable Me 2,602700000.0,Despicable Me 2,76000000.0,368065385.0,975216835.0,4.842965592105263,7.9302631578947365,12.831800460526315
1068,130.0,Action,Dawn of the Planet of the Apes,502100000.0,Dawn of the Planet of the Apes,170000000.0,208545589.0,710644566.0,1.2267387588235295,2.953529411764706,4.180262152941176
1068,130.0,Adventure,Dawn of the Planet of the Apes,502100000.0,Dawn of the Planet of the Apes,170000000.0,208545589.0,710644566.0,1.2267387588235295,2.953529411764706,4.180262152941176
1068,130.0,Drama,Dawn of the Planet of the Apes,502100000.0,Dawn of the Planet of the Apes,170000000.0,208545589.0,710644566.0,1.2267387588235295,2.953529411764706,4.180262152941176
1074,116.0,Action,World War Z,337600000.0,World War Z,190000000.0,202359711.0,531514650.0,1.0650511105263158,1.776842105263158,2.7974455263157894
1074,116.0,Adventure,World War Z,337600000.0,World War Z,190000000.0,202359711.0,531514650.0,1.0650511105263158,1.776842105263158,2.7974455263157894
1074,116.0,Horror,World War Z,337600000.0,World War Z,190000000.0,202359711.0,531514650.0,1.0650511105263158,1.776842105263158,2.7974455263157894
1075,119.0,Action,Olympus Has Fallen,71300000.0,Olympus Has Fallen,70000000.0,98927592.0,172878928.0,1.4132513142857144,1.0185714285714285,2.4696989714285715
1075,119.0,Thriller,Olympus Has Fallen,71300000.0,Olympus Has Fallen,70000000.0,98927592.0,172878928.0,1.4132513142857144,1.0185714285714285,2.4696989714285715
1079,129.0,Action,Now You See Me 2,269800000.0,Now You See Me 2,90000000.0,65075540.0,328325007.0,0.7230615555555555,2.997777777777778,3.648055633333333
1079,129.0,Adventure,Now You See Me 2,269800000.0,Now You See Me 2,90000000.0,65075540.0,328325007.0,0.7230615555555555,2.997777777777778,3.648055633333333
1079,129.0,Comedy,Now You See Me 2,269800000.0,Now You See Me 2,90000000.0,65075540.0,328325007.0,0.7230615555555555,2.997777777777778,3.648055633333333
1080,154.0,Action,Transformers: The Last Knight,475300000.0,Transformers: The Last Knight,217000000.0,130168683.0,602893340.0,0.5998556820276497,2.1903225806451614,2.778310322580645
1080,154.0,Adventure,Transformers: The Last Knight,475300000.0,Transformers: The Last Knight,217000000.0,130168683.0,602893340.0,0.5998556820276497,2.1903225806451614,2.778310322580645
1080,154.0,Sci-Fi,Transformers: The Last Knight,475300000.0,Transformers: The Last Knight,217000000.0,130168683.0,602893340.0,0.5998556820276497,2.1903225806451614,2.778310322580645
1081,147.0,Action,Captain America: Civil War,745200000.0,Captain America: Civil War,250000000.0,408084349.0,1140069413.0,1.632337396,2.9808,4.560277652
1081,147.0,Adventure,Captain America: Civil War,745200000.0,Captain America: Civil War,250000000.0,408084349.0,1140069413.0,1.632337396,2.9808,4.560277652
1081,147.0,Sci-Fi,Captain America: Civil War,745200000.0,Captain America: Civil War,250000000.0,408084349.0,1140069413.0,1.632337396,2.9808,4.560277652
1086,116.0,Comedy,That's My Boy,20800000.0,That's My Boy,57500000.0,36931089.0,58085235.0,0.6422798086956522,0.3617391304347826,1.010178
